product_id,category_id,product_name,product_codes,chat_id,date,theme,question,match_methods,confidence
448,96,"Филтър за помпа за пералня WHIRLPOOL, CANDY | 481948058106",481948058106,R46TTJLQNO,2021-12-28,Product search / part identification,Търся филтър за пералня whirlpool FL5064,customer_visited_product_url,high
448,96,"Филтър за помпа за пералня WHIRLPOOL, CANDY | 481948058106",481948058106,RL1CO1SD8Y,2022-11-14,General question,https://apogee99.com/index.php?main_page=product_info&cPath=10_96&products_id=448,customer_message_product_url; customer_visited_product_url,high
448,96,"Филтър за помпа за пералня WHIRLPOOL, CANDY | 481948058106",481948058106,RL1CO1SD8Y,2022-11-14,Availability,"ето за това,имате ли го налично..",customer_message_product_url; customer_visited_product_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PYFOPZ6FEM,2019-10-01,Product search / part identification,Здравейте филтъра за пералня горене съвместим ли е с модела WS62SY2B,agent_shared_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PYFOPZ6FEM,2019-10-01,Product search / part identification,Не забелязах код,agent_shared_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PY0USGV8IP,2019-10-04,Delivery / shipping,"Добре , тогава довечера ще я разглобя и ще го изпратя уте или когато ви е удобно.",agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PY0USGV8IP,2019-10-04,Price,Каква цена е комплекта?,agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PY0USGV8IP,2019-10-04,Product search / part identification,"Не съм го разглобил ,но ще изпратя снимка като цяло.",agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,PY0USGV8IP,2019-10-04,General question,"Пералната е на .... как се казва , жената на жена ми на брат и",agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,Q3AVYQWV31,2020-01-10,Product search / part identification,Здравейте! Интересувам се дали имате в наличност ФИЛТЪР ЗА ПОМПА ЗА ПЕРАЛНЯ GORENJE,customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,Q7NAN2XOL0,2020-03-16,Product search / part identification,"Да, но не виждам подобен модел. Дали са взаимизаменяеми?",start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,Q7NAN2XOL0,2020-03-16,Product search / part identification,"Згравейте, Търся филтър за помпата на пералня Горение WE60S3",start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QGAMOWLXOD,2020-09-14,Product search / part identification,Филтър за помпа за пералня Горение имате ли наличен,customer_visited_product_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QJD5FSIHDI,2020-11-02,Product search / part identification,Търся филтър за пералня Gorenie ps10/25120 w8424.,agent_shared_product_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QNFJW94ODJ,2021-01-26,Product search / part identification,"Благодаря, но от този линк ми се отваря друг модел различен от моя филтър",agent_shared_product_url; customer_visited_product_url; start_page_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QNFJW94ODJ,2021-01-26,Product search / part identification,"Здравейте, трябва ми филтър за пералня gorenje W8644H",agent_shared_product_url; customer_visited_product_url; start_page_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QNFJW94ODJ,2021-01-26,Dimensions / specs,"И имам въпрос, не се затяга много добре след почистване, все по-трудно става, ако го сменим само него ще се реши ли проблема?",agent_shared_product_url; customer_visited_product_url; start_page_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QNFJW94ODJ,2021-01-26,Product search / part identification,Имате ли за този модел пералня?,agent_shared_product_url; customer_visited_product_url; start_page_url,medium
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QVA5RLD1QO,2021-06-23,Product search / part identification,А помпа с филтър има ли,agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QVA5RLD1QO,2021-06-23,Product search / part identification,"Здравейте, трябва ми филтър за помпа на пералня Gorenge WA62101.",agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,QVA5RLD1QO,2021-06-23,Dimensions / specs,Като размер изглежда същия,agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-02,Availability,а има ли и някаква като цедка към него,agent_shared_product_url; customer_visited_product_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-02,Product search / part identification,"ако ви дам модела, може ли да ме насочите",agent_shared_product_url; customer_visited_product_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-02,Compatibility / fit,дали може да ми съдействате,agent_shared_product_url; customer_visited_product_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-02,Product search / part identification,"ще сравня със снимка, благодаря ви",agent_shared_product_url; customer_visited_product_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-03,General question,"добре, мога ли да поръчам чрез вас",agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-03,Delivery / shipping,доставка до офис на Спиди правите ли,agent_shared_product_url; customer_visited_product_url; start_page_url,high
449,96,Филтър за помпа за пералня GORENJE | 279538,279538,R1VYX1NG58,2021-11-03,Delivery / shipping,или работите с определен куриер,agent_shared_product_url; customer_visited_product_url; start_page_url,high
